Date,Open,High,Low,Close,Adj Close,Volume,date,price,dix,gex
3/1/2018,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000,3/1/2018,2677.51,0.424326187,669570064.3
3/2/2018,2658.889893,2696.25,2647.320068,2691.25,2691.25,3882450000,3/2/2018,2691.26,0.412245454,1603757717
3/5/2018,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000,3/5/2018,2720.95,0.398803395,2562279325
3/6/2018,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000,3/6/2018,2728.13,0.420584869,3119066253
3/7/2018,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000,3/7/2018,2726.87,0.432697616,3337911438
3/8/2018,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000,3/8/2018,2738.96,0.409719595,4143332752
3/9/2018,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000,3/9/2018,2786.53,0.386553706,4764827621
3/12/2018,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000,3/12/2018,2783.03,0.435474989,4860254942
3/13/2018,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000,3/13/2018,2765.3,0.441725926,3836021863
3/14/2018,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000,3/14/2018,2749.51,0.436696866,3378639151
3/15/2018,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000,3/15/2018,2747.33,0.410976624,3305740196
3/16/2018,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000,3/16/2018,2751.79,0.406716742,2377232464
3/19/2018,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000,3/19/2018,2712.93,0.429742542,1175145674
3/20/2018,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000,3/20/2018,2716.94,0.406459812,1699815366
3/21/2018,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000,3/21/2018,2711.92,0.418607969,1537756387
3/22/2018,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000,3/22/2018,2643.7,0.421783003,-314435641.5
3/23/2018,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000,3/23/2018,2588.25,0.433509228,-458889987.6
3/26/2018,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000,3/26/2018,2658.55,0.425434076,830561198.2
3/27/2018,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000,3/27/2018,2612.62,0.447237739,-386192078.9
3/28/2018,2611.300049,2632.649902,2593.060059,2605,2605,3864500000,3/28/2018,2605,0.43599267,-700363602
3/29/2018,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000,3/29/2018,2641.91,0.421633445,503862629.1
4/2/2018,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000,4/2/2018,2581.82,0.454455228,-529523973.8
4/3/2018,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000,4/3/2018,2614.43,0.432859386,55832813.43
4/4/2018,2584.040039,2649.860107,2573.610107,2644.689941,2644.689941,3350340000,4/4/2018,2644.68,0.426617069,882950576.1
4/5/2018,2657.360107,2672.080078,2649.580078,2662.840088,2662.840088,3178970000,4/5/2018,2662.81,0.426213889,1957752253
4/6/2018,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000,4/6/2018,2604.44,0.477097594,55613925.81
4/9/2018,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000,4/9/2018,2613.16,0.41135719,183350195.1
4/10/2018,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000,4/10/2018,2656.85,0.438804874,1545747105
4/11/2018,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000,4/11/2018,2642.19,0.454881145,1196205218
4/12/2018,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000,4/12/2018,2664.01,0.436537941,2190652243
4/13/2018,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000,4/13/2018,2656.31,0.440381254,1373017693
4/16/2018,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000,4/16/2018,2677.89,0.420742579,2189160271
4/17/2018,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000,4/17/2018,2706.39,0.414632038,3825295233
4/18/2018,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000,4/18/2018,2708.65,0.418295491,4087229002
4/19/2018,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000,4/19/2018,2693.13,0.435713984,3825622132
4/20/2018,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000,4/20/2018,2670.15,0.431034019,1576649966
4/23/2018,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000,4/23/2018,2670.28,0.420143082,1514516030
4/24/2018,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000,4/24/2018,2634.57,0.449121982,504608616.7
4/25/2018,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000,4/25/2018,2639.36,0.452212597,650553973.2
4/26/2018,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000,4/26/2018,2667.12,0.432441287,1950646322
4/27/2018,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000,4/27/2018,2669.94,0.414847136,1956197496
4/30/2018,2682.51001,2682.870117,2648.040039,2648.050049,2648.050049,3734530000,4/30/2018,2648.07,0.42668688,1346647656
5/1/2018,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3559850000,5/1/2018,2654.7,0.43025656,1850593838
5/2/2018,2654.23999,2660.870117,2631.699951,2635.669922,2635.669922,4010770000,5/2/2018,2635.66,0.418075286,1581836990
5/3/2018,2628.080078,2637.139893,2594.620117,2629.72998,2629.72998,3851470000,5/3/2018,2629.74,0.422479602,1412590884
5/4/2018,2621.449951,2670.929932,2615.320068,2663.419922,2663.419922,3327220000,5/4/2018,2663.47,0.423300767,2384530565
5/7/2018,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000,5/7/2018,2672.6,0.420294453,3145903982
5/8/2018,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000,5/8/2018,2671.92,0.427668656,3196530055
5/9/2018,2678.120117,2701.27002,2674.139893,2697.790039,2697.790039,3909500000,5/9/2018,2697.79,0.413022318,4715828885
5/10/2018,2705.02002,2726.110107,2704.540039,2723.070068,2723.070068,3333050000,5/10/2018,2723.05,0.426655834,5561937365
5/11/2018,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000,5/11/2018,2727.73,0.416560065,4425220746
5/14/2018,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000,5/14/2018,2730.37,0.430681057,4754646369
5/15/2018,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000,5/15/2018,2711.47,0.442138769,3331060808
5/16/2018,2712.620117,2727.76001,2712.169922,2722.459961,2722.459961,3202670000,5/16/2018,2722.48,0.422995728,4245402572
5/17/2018,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000,5/17/2018,2720.12,0.444272136,3594238410
5/18/2018,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000,5/18/2018,2713.02,0.42684213,2151459414
5/21/2018,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000,5/21/2018,2733.03,0.426560314,3062676880
5/22/2018,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000,5/22/2018,2724.5,0.432232618,2812965624
5/23/2018,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000,5/23/2018,2733.28,0.43913683,3876081267
5/24/2018,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000,5/24/2018,2727.79,0.449490614,4045804068
5/25/2018,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000,5/25/2018,2721.3,0.430207364,3155602061
5/29/2018,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000,5/29/2018,2689.83,0.451674585,2307985090
5/30/2018,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000,5/30/2018,2724.06,0.41544526,3788835456
5/31/2018,2720.97998,2722.5,2700.679932,2705.27002,2705.27002,4235370000,5/31/2018,2705.32,0.446178718,3668514397
6/1/2018,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3684130000,6/1/2018,2734.58,0.427262669,3988109848
6/4/2018,2741.669922,2749.159912,2740.540039,2746.870117,2746.870117,3376510000,6/4/2018,2746.87,0.423654303,4652474394
6/5/2018,2748.459961,2752.610107,2739.51001,2748.800049,2748.800049,3517790000,6/5/2018,2748.81,0.444178026,4769731072
6/6/2018,2753.25,2772.389893,2748.459961,2772.350098,2772.350098,3651640000,6/6/2018,2772.3,0.417672905,5830607526
6/7/2018,2774.840088,2779.899902,2760.159912,2770.370117,2770.370117,3711330000,6/7/2018,2770.33,0.434915996,5339908449
6/8/2018,2765.840088,2779.389893,2763.590088,2779.030029,2779.030029,3123210000,6/8/2018,2778.98,0.443660653,4912654807
6/11/2018,2780.179932,2790.209961,2780.169922,2782,2782,3232330000,6/11/2018,2782,0.427976506,5319632166
6/12/2018,2785.600098,2789.800049,2778.780029,2786.850098,2786.850098,3401010000,6/12/2018,2786.84,0.410424096,6023685867
6/13/2018,2787.939941,2791.469971,2774.649902,2775.629883,2775.629883,3779230000,6/13/2018,2775.63,0.451950466,5815433664
6/14/2018,2783.209961,2789.060059,2776.52002,2782.48999,2782.48999,3526890000,6/14/2018,2782.55,0.444742874,6727663484
6/15/2018,2777.780029,2782.810059,2761.72998,2779.659912,2779.659912,5428790000,6/15/2018,2779.44,0.438161526,2864671245
6/18/2018,2765.790039,2774.98999,2757.120117,2773.75,2773.75,3287150000,6/18/2018,2773.87,0.427017492,3105568040
6/19/2018,2752.01001,2765.050049,2743.189941,2762.590088,2762.590088,3661470000,6/19/2018,2762.57,0.435070909,2978830498
6/20/2018,2769.72998,2774.860107,2763.909912,2767.320068,2767.320068,3327600000,6/20/2018,2767.34,0.43689466,3635122358
6/21/2018,2769.280029,2769.280029,2744.389893,2749.76001,2749.76001,3300060000,6/21/2018,2749.76,0.443744832,2140074980
6/22/2018,2760.790039,2764.169922,2752.679932,2754.879883,2754.879883,5450550000,6/22/2018,2754.89,0.409716902,2165247594
6/25/2018,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,6/25/2018,2717.08,0.43498132,540369644
6/26/2018,2722.120117,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,6/26/2018,2723.04,0.430593943,1176139452
6/27/2018,2728.449951,2746.090088,2699.379883,2699.629883,2699.629883,3776090000,6/27/2018,2699.66,0.446382232,138804939.2
6/28/2018,2698.689941,2724.340088,2691.98999,2716.310059,2716.310059,3428140000,6/28/2018,2716.32,0.435326023,1277153189
6/29/2018,2727.129883,2743.26001,2718.030029,2718.370117,2718.370117,3565620000,6/29/2018,2718.57,0.433990533,1327486451
7/2/2018,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000,7/2/2018,2726.56,0.432672165,1849445414
7/3/2018,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000,7/3/2018,2713.22,0.430650092,1021590997
7/5/2018,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000,7/5/2018,2736.7,0.436160935,2214395300
7/6/2018,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000,7/6/2018,2759.79,0.415793794,2694101431
7/9/2018,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000,7/9/2018,2784.2,0.438094458,4124985705
7/10/2018,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000,7/10/2018,2793.82,0.423025795,4665824180
7/11/2018,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000,7/11/2018,2774.04,0.434277867,3988981721
7/12/2018,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000,7/12/2018,2798.33,0.407567919,5804466919
7/13/2018,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000,7/13/2018,2801.26,0.424010115,4318722133
7/16/2018,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000,7/16/2018,2798.44,0.434195588,4536613826
7/17/2018,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000,7/17/2018,2809.6,0.455126761,5274946022
7/18/2018,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000,7/18/2018,2815.62,0.418787259,5679877109
7/19/2018,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000,7/19/2018,2804.52,0.440081423,4656701208
7/20/2018,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000,7/20/2018,2801.84,0.424740737,2441052805
7/23/2018,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000,7/23/2018,2806.97,0.406855524,2637386285
7/24/2018,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000,7/24/2018,2820.34,0.404956366,3446396574
7/25/2018,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000,7/25/2018,2846.01,0.411537924,4533887786
7/26/2018,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000,7/26/2018,2837.43,0.399653234,4420080682
7/27/2018,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000,7/27/2018,2818.85,0.399813234,2925301948
7/30/2018,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000,7/30/2018,2802.61,0.395287821,1927611459
7/31/2018,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000,7/31/2018,2816.23,0.400889374,2176867643
8/1/2018,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000,8/1/2018,2813.42,0.409216781,2652864481
8/2/2018,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000,8/2/2018,2827.27,0.394403398,4221703299
8/3/2018,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000,8/3/2018,2840.35,0.411971174,3551087359
8/6/2018,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000,8/6/2018,2850.45,0.402296302,4432342495
8/7/2018,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000,8/7/2018,2858.48,0.39906205,5108370077
8/8/2018,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000,8/8/2018,2857.72,0.402708789,5292109110
8/9/2018,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000,8/9/2018,2853.58,0.407078743,5211226091
8/10/2018,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000,8/10/2018,2833.27,0.422790007,3077839473
8/13/2018,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000,8/13/2018,2821.95,0.420324902,2837130072
8/14/2018,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000,8/14/2018,2839.99,0.408222957,4023188862
8/15/2018,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000,8/15/2018,2818.42,0.420970935,2085245978
8/16/2018,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000,8/16/2018,2840.72,0.389177553,3263179011
8/17/2018,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000,8/17/2018,2850.14,0.415841586,2411927575
8/20/2018,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000,8/20/2018,2857.05,0.402199631,2693750595
8/21/2018,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000,8/21/2018,2862.88,0.401938096,3276857875
8/22/2018,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000,8/22/2018,2861.83,0.402945815,3999483245
8/23/2018,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000,8/23/2018,2856.98,0.402500395,3824789267
8/24/2018,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000,8/24/2018,2874.7,0.39291943,3501195297
8/27/2018,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000,8/27/2018,2896.71,0.395960318,4941883900
8/28/2018,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000,8/28/2018,2897.57,0.40243437,5118946553
8/29/2018,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000,8/29/2018,2914.04,0.410019597,6270317608
8/30/2018,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000,8/30/2018,2901.13,0.428323312,5975640566
8/31/2018,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000,8/31/2018,2901.44,0.425852063,3966964284
9/4/2018,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000,9/4/2018,2896.73,0.40793481,3366180324
9/5/2018,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000,9/5/2018,2888.66,0.393477664,2711506950
9/6/2018,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000,9/6/2018,2878.08,0.391742625,1178267245
9/7/2018,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000,9/7/2018,2871.73,0.415157525,2473373751
9/10/2018,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000,9/10/2018,2877.16,0.426191806,2217879823
9/11/2018,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000,9/11/2018,2887.91,0.385127012,3524473809
9/12/2018,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000,9/12/2018,2888.92,0.412938015,3886323591
9/13/2018,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000,9/13/2018,2904.2,0.403668231,5055063637
9/14/2018,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000,9/14/2018,2905.02,0.392790467,3677162317
9/17/2018,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000,9/17/2018,2888.85,0.425656179,2456434908
9/18/2018,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000,9/18/2018,2904.32,0.394042575,3278023101
9/19/2018,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000,9/19/2018,2907.94,0.389525072,3951373405
9/20/2018,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000,9/20/2018,2930.75,0.401492019,5910353361
9/21/2018,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000,9/21/2018,2929.22,0.429212044,2724444350
9/24/2018,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000,9/24/2018,2919.37,0.39062303,2703187780
9/25/2018,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000,9/25/2018,2915.58,0.385310682,3379749725
9/26/2018,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000,9/26/2018,2906.02,0.397648123,3276840640
9/27/2018,2911.649902,2927.219971,2909.27002,2914,2914,3060850000,9/27/2018,2914,0.373774791,4843758173
9/28/2018,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000,9/28/2018,2913.95,0.397763054,3114529991
10/1/2018,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000,10/1/2018,2924.64,0.381175934,3672224009
10/2/2018,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000,10/2/2018,2923.42,0.399148733,2934354579
10/3/2018,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000,10/3/2018,2925.48,0.411943005,3028216317
10/4/2018,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000,10/4/2018,2901.61,0.411822955,1136127139
10/5/2018,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000,10/5/2018,2885.57,0.397385538,1310544943
10/8/2018,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000,10/8/2018,2884.55,0.380631091,1115410436
10/9/2018,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000,10/9/2018,2880.35,0.393601157,1034143167
10/10/2018,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000,10/10/2018,2785.76,0.399704135,-1396394101
10/11/2018,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4890630000,10/11/2018,2728.39,0.39536758,-2204206435
10/12/2018,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000,10/12/2018,2767.03,0.434084808,-799233331
10/15/2018,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3300140000,10/15/2018,2750.8,0.418943839,-1381848130
10/16/2018,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,3428340000,10/16/2018,2810.03,0.38910406,474268302.4
10/17/2018,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,3321710000,10/17/2018,2809.2,0.414719629,758333640.7
10/18/2018,2802,2806.040039,2755.179932,2768.780029,2768.780029,3616440000,10/18/2018,2769.15,0.414964385,-1029438670
10/19/2018,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3566490000,10/19/2018,2767.73,0.41511105,163142303
10/22/2018,2773.939941,2778.939941,2749.219971,2755.879883,2755.879883,3307140000,10/22/2018,2755.87,0.400998336,44405327.86
10/23/2018,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,4348580000,10/23/2018,2740.68,0.396488374,721931.91
10/24/2018,2737.870117,2742.590088,2651.889893,2656.100098,2656.100098,4709310000,10/24/2018,2656.29,0.427342485,-1077040425
10/25/2018,2674.879883,2722.699951,2667.840088,2705.570068,2705.570068,4634770000,10/25/2018,2705.61,0.401267065,-274658001.1
10/26/2018,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4803150000,10/26/2018,2658.5,0.413576734,-671401605.2
10/29/2018,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4673700000,10/29/2018,2641.12,0.398753107,-858555385.9
10/30/2018,2640.679932,2685.429932,2635.340088,2682.629883,2682.629883,5106380000,10/30/2018,2682.64,0.382259245,-392313380.2
10/31/2018,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,10/31/2018,2711.7,0.413647426,510464123.7
11/1/2018,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4708420000,11/1/2018,2740.34,0.412549148,1403817172
11/2/2018,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,11/2/2018,2722.7,0.446350981,476260173
11/5/2018,2726.370117,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,11/5/2018,2738.31,0.393047174,528749576.5
11/6/2018,2738.399902,2756.820068,2737.080078,2755.449951,2755.449951,3510860000,11/6/2018,2755.5,0.40523664,998457377.2
11/7/2018,2774.129883,2815.149902,2774.129883,2813.889893,2813.889893,3914750000,11/7/2018,2813.79,0.397721008,3237433461
11/8/2018,2806.379883,2814.75,2794.98999,2806.830078,2806.830078,3630490000,11/8/2018,2806.84,0.408624632,2806110743
11/9/2018,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4019090000,11/9/2018,2781.13,0.40663392,1144125547
11/12/2018,2773.929932,2775.98999,2722,2726.219971,2726.219971,3670930000,11/12/2018,2726.26,0.403696598,-144822213.3
11/13/2018,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,4091440000,11/13/2018,2722.04,0.411928213,-147305645.1
11/14/2018,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,4402370000,11/14/2018,2701.74,0.400895827,-619059505.1
11/15/2018,2693.52002,2735.379883,2670.75,2730.199951,2730.199951,4179140000,11/15/2018,2730.36,0.406066295,174032784.8
11/16/2018,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3975180000,11/16/2018,2736.29,0.413744472,532424709.1
11/19/2018,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3772900000,11/19/2018,2690.78,0.376248302,-74809599.57
11/20/2018,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,4357900000,11/20/2018,2641.8,0.382089634,-681335405.5
11/21/2018,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,3233550000,11/21/2018,2649.99,0.417513667,-601903150.8
11/23/2018,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651650000,11/23/2018,2632.56,0.423969072,-516121747.4
11/26/2018,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3443950000,11/26/2018,2673.45,0.413214485,93513112.41
11/27/2018,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,3485220000,11/27/2018,2682.12,0.404161737,436332486.5
11/28/2018,2691.449951,2744,2684.379883,2743.790039,2743.790039,3951670000,11/28/2018,2743.78,0.432847198,2232535254
11/29/2018,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,3560770000,11/29/2018,2737.76,0.439272809,2256852361
11/30/2018,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4658580000,11/30/2018,2760.16,0.433296919,1746919858
12/3/2018,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4186060000,12/3/2018,2790.37,0.404002027,2852734191
12/4/2018,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,4499840000,12/4/2018,2700.06,0.421298748,211888511.1
12/6/2018,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,5141470000,12/6/2018,2695.95,0.407808201,431713555.9
12/7/2018,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4216690000,12/7/2018,2632.99,0.435783815,-504674341.2
